scraped_at,show_id,show_name,trainee_id,trainee_name,keyword,post_id,post_url,created_at,source,text_raw,text_clean,reposts_count,comments_count,attitudes_count,search_source,search_page,page_rank,query_success,window_label,window_start,window_end,window_keyword,week_no,episode_no
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4200575899916473,https://m.weibo.cn/detail/4200575899916473,2018-01-26 22:59:00,iPhone客户端,"<p class=""txt"" nick-name=""不良-校草"" node-type=""feed_list_content"">
<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 坤坤没有公司，只能自己一个人努力，我们没有大公司操控的能力，但是ikun对你不离不弃，永远相随！<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a> <a href=""//weibo.com/n/%E7%88%B1%E5%A5%87%E8%89%BA%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F"" target=""_blank"">@爱奇艺偶像练习生</a> ​                </p>",@蔡徐坤 坤坤没有公司，只能自己一个人努力，我们没有大公司操控的能力，但是ikun对你不离不弃，永远相随！ #蔡徐坤# #偶像练习生蔡徐坤# #偶像练习生# @爱奇艺偶像练习生 ​,1,6,34,s.weibo.com,1,1,1,初评级阶段,2018-01-19,2018-01-26,蔡徐坤 偶像练习生,1,1
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4200575703304000,https://m.weibo.cn/detail/4200575703304000,2018-01-26 22:59:00,iPhone 6s Plus,"<p class=""txt"" nick-name=""都给本公举跪下"" node-type=""feed_list_content"">
<img alt=""[拳头]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/201810_quantou_mobile.png"" title=""[拳头]""/>//<a href=""//weibo.com/n/%E8%8F%9C%E7%B1%BD%E6%B2%B9%E4%BA%86%E8%A7%A3%E4%B8%80%E4%B8%8B"" target=""_blank"">@菜籽油了解一下</a>:对不起 今晚唯一一笑<img alt=""[拳头]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/201810_quantou_mobile.png"" title=""[拳头]""/>//<a href=""//weibo.com/n/%E5%8F%AA%E7%A3%95%E9%87%91%E7%93%9C"" target=""_blank"">@只磕金瓜</a>:<img alt=""[失望]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/201810_shiwang_mobile.png"" title=""[失望]""/>姐 你可以在广告位风情万种了//<a href=""//weibo.com/n/%E7%88%B1%E5%A5%87%E8%89%BA%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F"" target=""_blank"">@爱奇艺偶像练习生</a>:<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a>百分九广告位本阶段招租结束，恭喜<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E8%B4%B4%E5%90%A7%E5%AE%98%E5%8D%9A"" target=""_blank"">@蔡徐坤贴吧官博</a> 获得此次占领广告位的机会~我们会尽快与你联系<img alt=""[可爱]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/78/201810_keai_mobile.png"" title=""[可爱]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> </p>",// @菜籽油了解一下 :对不起 今晚唯一一笑 // @只磕金瓜 : 姐 你可以在广告位风情万种了// @爱奇艺偶像练习生 : #偶像练习生# 百分九广告位本阶段招租结束，恭喜 @蔡徐坤贴吧官博 获得此次占领广告位的机会~我们会尽快与你联系 #偶像练习生蔡徐坤#,0,0,0,s.weibo.com,2,1,1,初评级阶段,2018-01-19,2018-01-26,蔡徐坤 偶像练习生,1,1
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4200575618873111,https://m.weibo.cn/detail/4200575618873111,2018-01-26 22:58:00,vivo X20全面屏手机,"<p class=""txt"" nick-name=""猫咪墩墩er"" node-type=""feed_list_content"">
<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a>  我在<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a>练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ <a href=""http://t.cn/RQODN6P"" target=""_blank""><i class=""wbicon"">O</i>练习生PICK榜</a> ​                </p>",@蔡徐坤 我在 #偶像练习生# 练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ O 练习生PICK榜 ​,0,0,0,s.weibo.com,3,1,1,初评级阶段,2018-01-19,2018-01-26,蔡徐坤 偶像练习生,1,1
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4203112077830629,https://m.weibo.cn/detail/4203112077830629,2018-02-02 22:57:00,微博视频号,"<p class=""txt"" nick-name=""爱奇艺娱乐"" node-type=""feed_list_content_full"" style=""display: none"">
                    【<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a> 花絮 陈立农舞蹈弱遭降级 蔡徐坤林超泽保留A】练习生等级再评定，陈立农<a href=""//weibo.com/n/%E8%B6%85%E7%BA%A7%E8%BE%B2%E8%BE%B2"" target=""_blank"">@超级農農</a> 由A降到C，直言感觉有点丢脸。<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> <a href=""//weibo.com/n/Trainee18-%E6%9E%97%E8%B6%85%E6%B3%BD"" target=""_blank"">@Trainee18-林超泽</a> 成功留在A班。<a href=""http://t.cn/R8SkhCW"" target=""_blank""><i class=""wbicon"">L</i>《偶像练习生》花絮 陈立农舞蹈弱遭降级 蔡徐坤林超泽保留A</a>想知道更多“小秘密”？请继续锁定每周五晚八点半上线的<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E6%9C%89%E6%96%B0%E7%95%AA%23"" target=""_blank"">#偶像有新番#</a> ！<br/>更多精彩 移动端<a href=""http://t.cn/RQCDEXE"" target=""_blank""><i class=""wbicon"">O</i>网页链接</a> <br/>pc端<a href=""http://t.cn/RQXtd1Q"" target=""_blank""><i class=""wbicon"">O</i>网页链接</a> <a action-type=""fl_fold"" href=""javascript:void(0);"">收起<i class=""wbicon"">d</i></a>
</p>",【 #偶像练习生# 花絮 陈立农舞蹈弱遭降级 蔡徐坤林超泽保留A】练习生等级再评定，陈立农 @超级農農 由A降到C，直言感觉有点丢脸。 @蔡徐坤 @Trainee18-林超泽 成功留在A班。 L 《偶像练习生》花絮 陈立农舞蹈弱遭降级 蔡徐坤林超泽保留A 想知道更多“小秘密”？请继续锁定每周五晚八点半上线的 #偶像有新番# ！ 更多精彩 移动端 O 网页链接 pc端 O 网页链接 收起 d,58,580,411,s.weibo.com,2,1,1,主题曲考核阶段,2018-01-27,2018-02-02,蔡徐坤 偶像练习生,2,2
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4203111729815696,https://m.weibo.cn/detail/4203111729815696,2018-02-02 22:56:00,快充长续航魅蓝 Note5,"<p class=""txt"" nick-name=""喂喂喂喂iiii"" node-type=""feed_list_content"">
<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a>  我在<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a>练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ <a href=""http://t.cn/RQODN6P"" target=""_blank""><i class=""wbicon"">O</i>练习生PICK榜</a> ​                </p>",@蔡徐坤 我在 #偶像练习生# 练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ O 练习生PICK榜 ​,0,0,0,s.weibo.com,3,1,1,主题曲考核阶段,2018-01-27,2018-02-02,蔡徐坤 偶像练习生,2,2
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4208186015257059,https://m.weibo.cn/detail/4208186015257059,2018-02-16 22:59:00,OPPO R9,"<p class=""txt"" nick-name=""游到海水变蓝ym"" node-type=""feed_list_content"">
<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[鲜花]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c8/201810_xianhua_mobile.png"" title=""[鲜花]""/><img alt=""[鲜花]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c8/201810_xianhua_mobile.png"" title=""[鲜花]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a>     不管怎么样就是超爱你<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a>  看着坤走向一位真的是太感动了，一路走来真的很不容易，加油加油加油，我们一定要c位出道啊！！<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> <a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a> </p>",#偶像练习生# #蔡徐坤# #偶像练习生蔡徐坤# 不管怎么样就是超爱你 @蔡徐坤 看着坤走向一位真的是太感动了，一路走来真的很不容易，加油加油加油，我们一定要c位出道啊！！ @蔡徐坤 @蔡徐坤粉丝团官微,0,0,2,s.weibo.com,1,1,1,位置测评阶段,2018-02-03,2018-02-16,蔡徐坤 偶像练习生,3,4
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4208185956925743,https://m.weibo.cn/detail/4208185956925743,2018-02-16 22:59:00,蔡徐坤超话,"<p class=""txt"" nick-name=""CREAMYKUN"" node-type=""feed_list_content"">
<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> 💛<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a> 所以下次是这几个人和坤一组吗？唱巴比龙<img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018_doge_mobile.png"" title=""[doge]""/><a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> ​                </p>",#蔡徐坤# 💛 #偶像练习生# 所以下次是这几个人和坤一组吗？唱巴比龙 @蔡徐坤 ​,0,6,5,s.weibo.com,2,1,1,位置测评阶段,2018-02-03,2018-02-16,蔡徐坤 偶像练习生,3,4
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4208185860516229,https://m.weibo.cn/detail/4208185860516229,2018-02-16 22:59:00,蔡徐坤超话,"<p class=""txt"" nick-name=""Kunbao77"" node-type=""feed_list_content"">
<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""https://s.weibo.com/weibo/%23%E5%85%A8%E4%B8%96%E7%95%8C%E6%9C%80%E5%A5%BD%E7%9A%84%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#全世界最好的蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><br/>Tip11<br/>我感觉哥哥有点像一个人的朝圣中的哈罗德呢<br/>他们都是可以为了目标不断前进的人<br/>即使遇到了很多困难阻碍<br/>也不会选择放弃<br/>不过哥哥更加年轻可爱啦 ​                </p>",#蔡徐坤# #偶像练习生蔡徐坤# #全世界最好的蔡徐坤# @蔡徐坤 Tip11 我感觉哥哥有点像一个人的朝圣中的哈罗德呢 他们都是可以为了目标不断前进的人 即使遇到了很多困难阻碍 也不会选择放弃 不过哥哥更加年轻可爱啦 ​,0,0,1,s.weibo.com,3,1,1,位置测评阶段,2018-02-03,2018-02-16,蔡徐坤 偶像练习生,3,4
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259474840987,https://m.weibo.cn/detail/4213259474840987,2018-03-02 23:00:00,荣耀4A 青春优等生,"<p class=""txt"" nick-name=""坤哥家的梨子-"" node-type=""feed_list_content"">
                    (´｡✪ω✪｡｀)//<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a>:<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> #I Wanna Get Love<img alt=""[音乐]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/50/201810_yinyue_mobile.png"" title=""[音乐]""/># 想去现场为坤坤<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 打call 应援<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/> </p>",(´｡✪ω✪｡｀)// @蔡徐坤粉丝团官微 : #蔡徐坤# #偶像练习生蔡徐坤# #I Wanna Get Love # 想去现场为坤坤 @蔡徐坤 打call 应援,0,0,0,s.weibo.com,1,1,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259470892694,https://m.weibo.cn/detail/4213259470892694,2018-03-02 22:59:00,够快才畅快vivo X6,"<p class=""txt"" nick-name=""坤家猪猪煲"" node-type=""feed_list_content"">
                    5//<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a>:<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> #I Wanna Get Love<img alt=""[音乐]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/50/201810_yinyue_mobile.png"" title=""[音乐]""/># 想去现场为坤坤<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 打call 应援<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/> </p>",5// @蔡徐坤粉丝团官微 : #蔡徐坤# #偶像练习生蔡徐坤# #I Wanna Get Love # 想去现场为坤坤 @蔡徐坤 打call 应援,0,0,0,s.weibo.com,1,2,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259467473029,https://m.weibo.cn/detail/4213259467473029,2018-03-02 22:59:00,三星GALAXY A,"<p class=""txt"" nick-name=""你得可爱哪_"" node-type=""feed_list_content"">
                    //<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a>:<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> #I Wanna Get Love<img alt=""[音乐]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/50/201810_yinyue_mobile.png"" title=""[音乐]""/># 想去现场为坤坤<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 打call 应援<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/> </p>",// @蔡徐坤粉丝团官微 : #蔡徐坤# #偶像练习生蔡徐坤# #I Wanna Get Love # 想去现场为坤坤 @蔡徐坤 打call 应援,0,0,0,s.weibo.com,1,3,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259463273900,https://m.weibo.cn/detail/4213259463273900,2018-03-02 22:59:00,华为P9手机摄影再突破,"<p class=""txt"" nick-name=""碳酸芒果猫"" node-type=""feed_list_content"">
                    d//<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a>:<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> #I Wanna Get Love<img alt=""[音乐]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/50/201810_yinyue_mobile.png"" title=""[音乐]""/># 想去现场为坤坤<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 打call 应援<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/> </p>",d// @蔡徐坤粉丝团官微 : #蔡徐坤# #偶像练习生蔡徐坤# #I Wanna Get Love # 想去现场为坤坤 @蔡徐坤 打call 应援,0,0,0,s.weibo.com,1,4,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259458339441,https://m.weibo.cn/detail/4213259458339441,2018-03-02 22:59:00,前置双摄vivo X9,"<p class=""txt"" nick-name=""Assemble丶for丶Kun"" node-type=""feed_list_content"">
                    爆肝网投   加油  <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> <a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a>  蔡徐坤的IKUN疯狂起来连蔡徐坤本人都害怕<img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018_doge_mobile.png"" title=""[doge]""/><img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018_doge_mobile.png"" title=""[doge]""/><img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018_doge_mobile.png"" title=""[doge]""/> </p>",爆肝网投 加油 #偶像练习生蔡徐坤# #蔡徐坤# 蔡徐坤的IKUN疯狂起来连蔡徐坤本人都害怕,1,0,5,s.weibo.com,1,5,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259458286050,https://m.weibo.cn/detail/4213259458286050,2018-03-02 22:59:00,微博 HTML5 版,"<p class=""txt"" nick-name=""_xback522"" node-type=""feed_list_content"">
<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a>  我在<a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%23"" target=""_blank"">#偶像练习生#</a>练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ ​                </p>",@蔡徐坤 我在 #偶像练习生# 练习生PICK榜上为你打call！把小心心都给你，赢取节目10s彩蛋！ ​,0,0,0,s.weibo.com,2,1,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
2026-05-03 21:26:46,idol_producer,偶像练习生,idol_producer_001,蔡徐坤,蔡徐坤 偶像练习生,4213259454862343,https://m.weibo.cn/detail/4213259454862343,2018-03-02 22:59:00,OPPO智能手机,"<p class=""txt"" nick-name=""沫沫啦啊"" node-type=""feed_list_content"">
                    11//<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4%E7%B2%89%E4%B8%9D%E5%9B%A2%E5%AE%98%E5%BE%AE"" target=""_blank"">@蔡徐坤粉丝团官微</a>:<a href=""/weibo?q=%23%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#蔡徐坤#</a> <img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><a href=""/weibo?q=%23%E5%81%B6%E5%83%8F%E7%BB%83%E4%B9%A0%E7%94%9F%E8%94%A1%E5%BE%90%E5%9D%A4%23"" target=""_blank"">#偶像练习生蔡徐坤#</a> #I Wanna Get Love<img alt=""[音乐]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/50/201810_yinyue_mobile.png"" title=""[音乐]""/># 想去现场为坤坤<a href=""//weibo.com/n/%E8%94%A1%E5%BE%90%E5%9D%A4"" target=""_blank"">@蔡徐坤</a> 打call 应援<img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/><img alt=""[心]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/201810_xin_mobile.png"" title=""[心]""/> </p>",11// @蔡徐坤粉丝团官微 : #蔡徐坤# #偶像练习生蔡徐坤# #I Wanna Get Love # 想去现场为坤坤 @蔡徐坤 打call 应援,0,0,0,s.weibo.com,2,2,1,排名发布阶段,2018-02-17,2018-03-02,蔡徐坤 偶像练习生,5,6
